id,name_survey,type_of_establishment
10,Общие сведения. Ритейл.,Ритейл
11,Ритейл. Супермаркеты и гипермаркеты,Ритейл
12,Ритейл. Магазины одежды и обуви,Ритейл
13,Ритейл. Магазины электроники и бытовой техники,Ритейл
6,Общие сведения. Общественное питание.,Общественное питание
7,Общественное питание. Сервис в заведении,Общественное питание
9,Общественное питание. Сервис навынос,Общественное питание
14,Услуги по записи. Общие сведения.,Услуги по записи
8,Доставка,Общественное питание
17,Услуги по записи. Фитнес-центр,Услуги по записи
16,Услуги по записи. Медицинская клиника,Услуги по записи
15,Услуги по записи. Салон красоты,Услуги по записи
18,Услуги по записи. Туристическое агентство,Услуги по записи
19,Другое,Ритейл
20,Доставка,Ритейл
21,Ритейл. Сервис навынос,Ритейл
